[2024-06-24T10:25:58.221264][TIME="2024-06-24T13:55:58+03:30"][WARNING] level=warning msg="A:\\py\\pythonProjects\\testAssignment\\docker-compose.yml: `version` is obsolete"
[2024-06-24T10:26:14.868898][CAT-API][INFO] | {"@timestamp":"2024-06-24T10:26:14.82403364Z","@version":"1","message":"Initializing Spring DispatcherServlet 'dispatcherServlet'","logger_name":"org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/]","thread_name":"http-nio-8080-exec-1","level":"INFO","level_value":20000,"trace_id":"f199dc355dc812c80b53f1b7e87c8670","trace_flags":"01","span_id":"5742b2df02ef3a52","instance":"0430a1544f92"}
[2024-06-24T10:39:52.838482][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:52.841158][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:52.844168][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:53.481595][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:53.481595][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:53.481595][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:53.482807][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:53.485943][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:53.489587][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:53.491970][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:53.494737][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:53.497203][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:53.499706][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:53.978956][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:53.982077][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:53.984685][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:53.987616][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:53.990689][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:53.993887][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:53.996095][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:53.999139][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:54.001279][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:54.003926][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:54.407953][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:54.410858][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:54.414852][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:54.417908][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:54.420747][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:54.422980][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:54.426970][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:54.428681][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:54.431057][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:54.433542][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:54.836131][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:54.839928][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:54.844388][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:54.846346][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:54.849102][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:54.851317][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:54.854239][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:54.857472][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:54.860373][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:54.862457][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:55.186261][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:55.189625][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:55.192871][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:55.195475][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:55.198117][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:55.201264][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:55.203880][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:55.206524][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:55.209157][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:55.211860][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:55.382930][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:55.386751][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:55.390202][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:55.393556][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:55.395232][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:55.397855][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:55.400756][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:55.403444][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:55.406180][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:55.408301][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:55.553743][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:55.557742][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:55.559900][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:55.563362][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:55.566915][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:55.570259][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:55.573004][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:55.575388][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:55.578400][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:55.581124][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:55.727247][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:55.728921][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:55.732240][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:55.735387][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:55.738087][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:55.740347][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:55.743021][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:55.746296][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:55.748543][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:55.751265][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:55.891289][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:55.893089][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:55.896049][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:55.899842][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:55.902057][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:55.904399][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:55.907321][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:55.910634][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:55.912332][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:39:55.917697][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:51164 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:40:03.805869][OTEL_COLLECTOR][ERROR] | 2024-06-24T10:40:03.735Z error prometheusexporter@v0.88.0/log.go:23 error gathering metrics: 2 error(s) occurred:
[2024-06-24T10:40:03.806385][OTEL_COLLECTOR][OTHER] | net/http.HandlerFunc.ServeHTTP
[2024-06-24T10:40:03.806385][OTEL_COLLECTOR][OTHER] | net/http/server.go:2136
[2024-06-24T10:40:03.806385][OTEL_COLLECTOR][OTHER] | net/http.(*ServeMux).ServeHTTP
[2024-06-24T10:40:03.806385][OTEL_COLLECTOR][OTHER] | net/http/server.go:2514
[2024-06-24T10:40:03.806385][OTEL_COLLECTOR][OTHER] | go.opentelemetry.io/collector/config/confighttp.(*decompressor).ServeHTTP
[2024-06-24T10:40:03.806385][OTEL_COLLECTOR][OTHER] | go.opentelemetry.io/collector/config/confighttp@v0.88.0/compression.go:147
[2024-06-24T10:40:03.806385][OTEL_COLLECTOR][OTHER] | go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp.(*middleware).serveHTTP
[2024-06-24T10:40:03.806385][OTEL_COLLECTOR][OTHER] | go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.45.0/handler.go:217
[2024-06-24T10:40:03.806385][OTEL_COLLECTOR][OTHER] | go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp.NewMiddleware.func1.1
[2024-06-24T10:40:03.806385][OTEL_COLLECTOR][OTHER] | go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.45.0/handler.go:81
[2024-06-24T10:40:03.806385][OTEL_COLLECTOR][OTHER] | net/http.HandlerFunc.ServeHTTP
[2024-06-24T10:40:03.806385][OTEL_COLLECTOR][OTHER] | net/http/server.go:2136
[2024-06-24T10:40:03.806385][OTEL_COLLECTOR][INFO] | go.opentelemetry.io/collector/config/confighttp.(*clientInfoHandler).ServeHTTP
[2024-06-24T10:40:03.806385][OTEL_COLLECTOR][INFO] | go.opentelemetry.io/collector/config/confighttp@v0.88.0/clientinfohandler.go:28
[2024-06-24T10:40:03.806385][OTEL_COLLECTOR][OTHER] | net/http.serverHandler.ServeHTTP
[2024-06-24T10:40:03.806385][OTEL_COLLECTOR][OTHER] | net/http/server.go:2938
[2024-06-24T10:40:03.806385][OTEL_COLLECTOR][OTHER] | net/http.(*conn).serve
[2024-06-24T10:40:03.806385][OTEL_COLLECTOR][OTHER] | net/http/server.go:2009
[2024-06-24T10:40:18.700198][OTEL_COLLECTOR][ERROR] | 2024-06-24T10:40:18.736Z error prometheusexporter@v0.88.0/log.go:23 error gathering metrics: 2 error(s) occurred:
[2024-06-24T10:40:18.700198][OTEL_COLLECTOR][OTHER] | net/http.HandlerFunc.ServeHTTP
[2024-06-24T10:40:18.700198][OTEL_COLLECTOR][OTHER] | net/http/server.go:2136
[2024-06-24T10:40:18.700198][OTEL_COLLECTOR][OTHER] | net/http.(*ServeMux).ServeHTTP
[2024-06-24T10:40:18.700198][OTEL_COLLECTOR][OTHER] | net/http/server.go:2514
[2024-06-24T10:40:18.700198][OTEL_COLLECTOR][OTHER] | go.opentelemetry.io/collector/config/confighttp.(*decompressor).ServeHTTP
[2024-06-24T10:40:18.700198][OTEL_COLLECTOR][OTHER] | go.opentelemetry.io/collector/config/confighttp@v0.88.0/compression.go:147
[2024-06-24T10:40:18.700198][OTEL_COLLECTOR][OTHER] | go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp.(*middleware).serveHTTP
[2024-06-24T10:40:18.700198][OTEL_COLLECTOR][OTHER] | go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.45.0/handler.go:217
[2024-06-24T10:40:18.700198][OTEL_COLLECTOR][OTHER] | go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp.NewMiddleware.func1.1
[2024-06-24T10:40:18.700198][OTEL_COLLECTOR][OTHER] | go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.45.0/handler.go:81
[2024-06-24T10:40:18.700198][OTEL_COLLECTOR][OTHER] | net/http.HandlerFunc.ServeHTTP
[2024-06-24T10:40:18.700198][OTEL_COLLECTOR][OTHER] | net/http/server.go:2136
[2024-06-24T10:40:18.700198][OTEL_COLLECTOR][INFO] | go.opentelemetry.io/collector/config/confighttp.(*clientInfoHandler).ServeHTTP
[2024-06-24T10:40:18.700198][OTEL_COLLECTOR][INFO] | go.opentelemetry.io/collector/config/confighttp@v0.88.0/clientinfohandler.go:28
[2024-06-24T10:40:18.700198][OTEL_COLLECTOR][OTHER] | net/http.serverHandler.ServeHTTP
[2024-06-24T10:40:18.700198][OTEL_COLLECTOR][OTHER] | net/http/server.go:2938
[2024-06-24T10:40:18.700198][OTEL_COLLECTOR][OTHER] | net/http.(*conn).serve
[2024-06-24T10:40:18.700198][OTEL_COLLECTOR][OTHER] | net/http/server.go:2009
[2024-06-24T10:40:33.677530][OTEL_COLLECTOR][ERROR] | 2024-06-24T10:40:33.603Z error prometheusexporter@v0.88.0/log.go:23 error gathering metrics: 10 error(s) occurred:
[2024-06-24T10:40:33.679258][OTEL_COLLECTOR][OTHER] | net/http.HandlerFunc.ServeHTTP
[2024-06-24T10:40:33.679258][OTEL_COLLECTOR][OTHER] | net/http/server.go:2136
[2024-06-24T10:40:33.679258][OTEL_COLLECTOR][OTHER] | net/http.(*ServeMux).ServeHTTP
[2024-06-24T10:40:33.679258][OTEL_COLLECTOR][OTHER] | net/http/server.go:2514
[2024-06-24T10:40:33.679258][OTEL_COLLECTOR][OTHER] | go.opentelemetry.io/collector/config/confighttp.(*decompressor).ServeHTTP
[2024-06-24T10:40:33.679258][OTEL_COLLECTOR][OTHER] | go.opentelemetry.io/collector/config/confighttp@v0.88.0/compression.go:147
[2024-06-24T10:40:33.679258][OTEL_COLLECTOR][OTHER] | go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp.(*middleware).serveHTTP
[2024-06-24T10:40:33.679258][OTEL_COLLECTOR][OTHER] | go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.45.0/handler.go:217
[2024-06-24T10:40:33.679258][OTEL_COLLECTOR][OTHER] | go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp.NewMiddleware.func1.1
[2024-06-24T10:40:33.679258][OTEL_COLLECTOR][OTHER] | go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.45.0/handler.go:81
[2024-06-24T10:40:33.679258][OTEL_COLLECTOR][OTHER] | net/http.HandlerFunc.ServeHTTP
[2024-06-24T10:40:33.679258][OTEL_COLLECTOR][OTHER] | net/http/server.go:2136
[2024-06-24T10:40:33.679258][OTEL_COLLECTOR][INFO] | go.opentelemetry.io/collector/config/confighttp.(*clientInfoHandler).ServeHTTP
[2024-06-24T10:40:33.679258][OTEL_COLLECTOR][INFO] | go.opentelemetry.io/collector/config/confighttp@v0.88.0/clientinfohandler.go:28
[2024-06-24T10:40:33.679258][OTEL_COLLECTOR][OTHER] | net/http.serverHandler.ServeHTTP
[2024-06-24T10:40:33.679258][OTEL_COLLECTOR][OTHER] | net/http/server.go:2938
[2024-06-24T10:40:33.679258][OTEL_COLLECTOR][OTHER] | net/http.(*conn).serve
[2024-06-24T10:40:33.679258][OTEL_COLLECTOR][OTHER] | net/http/server.go:2009
[2024-06-24T10:40:43.070820][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:59368 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:40:43.073473][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:59368 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:40:43.077258][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:59368 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:40:43.079598][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:59368 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:40:43.082724][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:59368 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:40:43.084868][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:59368 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:40:43.088208][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:59368 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:40:43.090943][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:59368 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:40:43.094142][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:59368 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:40:43.097244][CAT-RECOMMENDER-API][INFO] | INFO: 172.26.0.7:59368 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T10:40:48.574296][OTEL_COLLECTOR][ERROR] | 2024-06-24T10:40:48.602Z error prometheusexporter@v0.88.0/log.go:23 error gathering metrics: 2 error(s) occurred:
[2024-06-24T10:40:48.574802][OTEL_COLLECTOR][OTHER] | net/http.HandlerFunc.ServeHTTP
[2024-06-24T10:40:48.574802][OTEL_COLLECTOR][OTHER] | net/http/server.go:2136
[2024-06-24T10:40:48.574802][OTEL_COLLECTOR][OTHER] | net/http.(*ServeMux).ServeHTTP
[2024-06-24T10:40:48.574802][OTEL_COLLECTOR][OTHER] | net/http/server.go:2514
[2024-06-24T10:40:48.574802][OTEL_COLLECTOR][OTHER] | go.opentelemetry.io/collector/config/confighttp.(*decompressor).ServeHTTP
[2024-06-24T10:40:48.574802][OTEL_COLLECTOR][OTHER] | go.opentelemetry.io/collector/config/confighttp@v0.88.0/compression.go:147
[2024-06-24T10:40:48.574802][OTEL_COLLECTOR][OTHER] | go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp.(*middleware).serveHTTP
[2024-06-24T10:40:48.574802][OTEL_COLLECTOR][OTHER] | go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.45.0/handler.go:217
[2024-06-24T10:40:48.574802][OTEL_COLLECTOR][OTHER] | go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp.NewMiddleware.func1.1
[2024-06-24T10:40:48.574802][OTEL_COLLECTOR][OTHER] | go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.45.0/handler.go:81
[2024-06-24T10:40:48.574802][OTEL_COLLECTOR][OTHER] | net/http.HandlerFunc.ServeHTTP
[2024-06-24T10:40:48.574802][OTEL_COLLECTOR][OTHER] | net/http/server.go:2136
[2024-06-24T10:40:48.574802][OTEL_COLLECTOR][INFO] | go.opentelemetry.io/collector/config/confighttp.(*clientInfoHandler).ServeHTTP
[2024-06-24T10:40:48.574802][OTEL_COLLECTOR][INFO] | go.opentelemetry.io/collector/config/confighttp@v0.88.0/clientinfohandler.go:28
[2024-06-24T10:40:48.574802][OTEL_COLLECTOR][OTHER] | net/http.serverHandler.ServeHTTP
[2024-06-24T10:40:48.574802][OTEL_COLLECTOR][OTHER] | net/http/server.go:2938
[2024-06-24T10:40:48.574802][OTEL_COLLECTOR][OTHER] | net/http.(*conn).serve
[2024-06-24T10:40:48.574802][OTEL_COLLECTOR][OTHER] | net/http/server.go:2009
[2024-06-24T10:40:57.857858][JAEGER][ERROR] | {"level":"warn","ts":1719225657.8431787,"caller":"metricsstore/reader.go:266","msg":"Warnings detected on Prometheus query","warnings":["PromQL info: metric might not be a counter, name does not end in _total/_sum/_count/_bucket: \"calls\" (1:159)"],"query":"sum(rate(calls{service_name =~ \"cat-recommender-api\", status_code = \"STATUS_CODE_ERROR\", span_kind =~ \"SPAN_KIND_SERVER\"}[10m])) by (service_name) / sum(rate(calls{service_name =~ \"cat-recommender-api\", span_kind =~ \"SPAN_KIND_SERVER\"}[10m])) by (service_name)","range":{"Start":"2024-06-24T09:40:57.842Z","End":"2024-06-24T10:40:57.842Z","Step":60000000000}}
[2024-06-24T10:40:57.857858][JAEGER][INFO] | {"level":"warn","ts":1719225657.844087,"caller":"metricsstore/reader.go:266","msg":"Warnings detected on Prometheus query","warnings":["PromQL info: metric might not be a counter, name does not end in _total/_sum/_count/_bucket: \"calls\" (1:10)"],"query":"sum(rate(calls{service_name =~ \"cat-recommender-api\", span_kind =~ \"SPAN_KIND_SERVER\"}[10m])) by (service_name)","range":{"Start":"2024-06-24T09:40:57.842Z","End":"2024-06-24T10:40:57.842Z","Step":60000000000}}
